City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
292,Belmonte,-15.8631,-38.8828,84.2,74,40,6.91,BR,2021-01-31 18:09:52
293,Los Llanos De Aridane,28.6585,-17.9182,68.0,73,20,13.8,ES,2021-01-31 18:06:09
294,Kajaani,64.2273,27.7285,15.8,92,90,2.3,FI,2021-01-31 18:09:52
295,Ballina,-28.8667,153.5667,69.8,83,90,6.91,AU,2021-01-31 18:05:17
296,Andenes,69.3143,16.1194,30.2,93,90,23.02,NO,2021-01-31 18:09:52
297,Xuddur,4.1213,43.8894,77.9,26,49,9.6,SO,2021-01-31 18:09:52
298,Fare,-16.7,-151.0167,81.07,74,90,10.33,PF,2021-01-31 18:09:53
299,Okha,53.5739,142.9478,-12.84,81,83,22.12,RU,2021-01-31 18:09:53
300,Acaponeta,22.4964,-105.3594,91.6,23,0,4.23,MX,2021-01-31 18:09:53
301,Hutchinson,38.0608,-97.9298,37.4,65,90,17.27,US,2021-01-31 18:06:04
302,Clyde River,70.4692,-68.5914,-0.4,71,1,8.05,CA,2021-01-31 18:09:53
303,Tuatapere,-46.1333,167.6833,51.49,86,83,4.97,NZ,2021-01-31 18:09:53
304,Keti Bandar,24.1447,67.4497,68.16,78,0,8.81,PK,2021-01-31 18:09:54
305,Huimilpan,20.372,-100.2774,73.4,27,1,9.22,MX,2021-01-31 18:09:54
306,Pevek,69.7008,170.3133,-26.82,84,79,1.23,RU,2021-01-31 18:09:54
307,Imbituba,-28.24,-48.6703,82.4,74,75,12.66,BR,2021-01-31 18:09:54
308,Chake Chake,-5.2459,39.7666,78.84,74,51,14.29,TZ,2021-01-31 18:09:54
309,Okulovka,58.4008,33.2908,19.38,97,100,6.17,RU,2021-01-31 18:09:54
310,Tarakan,3.3,117.6333,76.93,87,100,7.45,ID,2021-01-31 18:09:55
311,Port Hedland,-20.3167,118.5667,77.0,88,75,19.57,AU,2021-01-31 18:09:55
312,Hailey,43.5196,-114.3153,24.8,68,1,8.05,US,2021-01-31 18:09:55
313,Aklavik,68.2191,-135.0107,-13.0,77,90,13.8,CA,2021-01-31 18:09:55
314,Kasongo,-4.45,26.6667,71.2,95,100,2.24,CD,2021-01-31 18:09:55
315,Souillac,-20.5167,57.5167,80.6,78,40,12.66,MU,2021-01-31 18:09:56
316,Lata,40.1629,-8.3327,60.01,100,100,13.0,PT,2021-01-31 18:09:56
317,Saint-Augustin,51.226,-58.6502,27.01,91,100,13.02,CA,2021-01-31 18:09:56
318,La Plata,-34.9215,-57.9545,69.01,93,100,1.99,AR,2021-01-31 18:06:29
319,Santa Rosa,14.3122,121.1114,75.2,78,40,2.3,PH,2021-01-31 18:09:56
320,Sarnia,42.9787,-82.4041,26.6,80,90,12.66,CA,2021-01-31 18:06:01
321,Guangshui,31.6199,113.9978,44.87,91,86,1.95,CN,2021-01-31 18:09:57
322,Disa,24.25,72.1667,61.52,29,0,4.29,IN,2021-01-31 18:09:57
323,Brae,60.3964,-1.353,32.0,80,40,9.22,GB,2021-01-31 18:09:57
324,Bonavista,48.6499,-53.1147,32.0,100,100,6.91,CA,2021-01-31 18:09:14
325,Macamic,48.7502,-78.9996,3.2,66,20,5.75,CA,2021-01-31 18:09:57
326,Vesyegonsk,58.664,37.2604,14.16,97,96,4.9,RU,2021-01-31 18:09:58
327,San Matias,-16.3667,-58.4,88.63,55,71,8.21,BO,2021-01-31 18:09:58
328,Laubach,50.542,8.9903,34.0,87,84,6.35,DE,2021-01-31 18:09:58
329,Vicuna,-30.0319,-70.7081,71.6,68,20,17.27,CL,2021-01-31 18:09:58
330,Mangrol,21.1167,70.1167,67.84,47,0,11.34,IN,2021-01-31 18:09:58
331,Axim,4.8699,-2.2405,80.91,81,89,8.57,GH,2021-01-31 18:09:59
332,Deputatskiy,69.3,139.9,-33.59,86,98,1.48,RU,2021-01-31 18:09:59
333,Quthing,-30.4,27.7003,68.25,50,23,4.47,LS,2021-01-31 18:09:59
334,Acajutla,13.5928,-89.8275,82.4,54,0,10.25,SV,2021-01-31 18:10:00
335,Dalvik,65.9702,-18.5286,6.8,85,0,5.75,IS,2021-01-31 18:10:00
336,Mehamn,71.0357,27.8492,26.6,86,75,13.8,NO,2021-01-31 18:10:00
337,Berlevag,70.8578,29.0864,26.6,93,75,4.61,NO,2021-01-31 18:10:00
338,Berdigestyakh,62.0989,126.6992,-40.97,79,100,6.42,RU,2021-01-31 18:10:00
339,Hofn,64.2539,-15.2082,23.0,46,0,11.5,IS,2021-01-31 18:10:00
340,Ribeira Grande,38.5167,-28.7,64.4,88,75,14.97,PT,2021-01-31 18:10:01
341,Bandarbeyla,9.4942,50.8122,74.7,68,0,17.45,SO,2021-01-31 18:10:01
342,Makakilo City,21.3469,-158.0858,71.6,78,75,3.44,US,2021-01-31 18:05:34
343,Nouadhibou,20.931,-17.0347,69.8,68,69,19.57,MR,2021-01-31 18:10:01
344,Viedma,-40.8135,-62.9967,82.0,36,11,6.49,AR,2021-01-31 18:10:03
345,Sibiti,-3.6819,13.3499,72.54,95,98,0.85,CG,2021-01-31 18:10:04
346,Beringovskiy,63.05,179.3167,11.19,96,100,24.34,RU,2021-01-31 18:07:16
347,Odessa,46.4775,30.7326,33.8,86,75,8.95,UA,2021-01-31 18:09:10
348,Pychas,56.5033,52.4409,28.99,78,100,10.0,RU,2021-01-31 18:10:05
349,Mareeba,-17.0,145.4333,77.0,83,96,5.75,AU,2021-01-31 18:10:05
350,Saint George,37.1041,-113.5841,48.0,75,1,4.43,US,2021-01-31 18:10:06
351,Rocha,-34.4833,-54.3333,68.63,70,99,14.2,UY,2021-01-31 18:15:16
352,Baiyin,36.5583,104.2081,26.01,40,0,6.71,CN,2021-01-31 18:15:16
353,Saint-Francois,46.4154,3.9054,48.99,93,90,6.91,FR,2021-01-31 18:15:16
354,Daokou,35.5639,114.5058,42.64,51,67,7.23,CN,2021-01-31 18:15:17
355,Cherskiy,68.75,161.3,-22.65,80,99,5.73,RU,2021-01-31 18:15:17
356,Ulaanbaatar,47.9077,106.8832,-22.0,63,0,4.47,MN,2021-01-31 18:11:24
357,Bethel,41.3712,-73.414,24.01,49,20,3.2,US,2021-01-31 18:15:18
358,Lavrentiya,65.5833,-171.0,-9.63,86,100,13.33,RU,2021-01-31 18:15:18
359,Katsuura,35.1333,140.3,42.8,42,75,8.05,JP,2021-01-31 18:15:19
360,Rodrigues Alves,-7.738,-72.6509,77.4,92,100,2.84,BR,2021-01-31 18:15:19
361,Liverpool,53.4106,-2.9779,37.4,70,40,10.36,GB,2021-01-31 18:14:48
362,Taoudenni,22.6783,-3.9836,77.95,16,0,7.99,ML,2021-01-31 18:15:19
363,Guozhen,34.3659,107.359,41.25,52,100,2.28,CN,2021-01-31 18:15:20
364,Loudi,27.7344,111.9944,49.41,89,76,4.74,CN,2021-01-31 18:15:21
365,Prince Rupert,54.3161,-130.3201,37.4,80,90,4.61,CA,2021-01-31 18:15:21
366,Kuppam,12.75,78.3667,65.14,73,1,7.83,IN,2021-01-31 18:15:22
367,Praia Da Vitoria,38.7333,-27.0667,66.2,77,40,22.1,PT,2021-01-31 18:15:22
368,Goiania,-16.6786,-49.2539,91.4,40,40,3.44,BR,2021-01-31 18:14:15
369,Butaritari,3.0707,172.7902,80.76,83,56,14.12,KI,2021-01-31 18:15:23
370,Rexburg,43.826,-111.7897,28.4,69,1,3.44,US,2021-01-31 18:15:23
371,Luganville,-15.5333,167.1667,77.43,81,80,0.43,VU,2021-01-31 18:15:24
372,Gunjur,13.2019,-16.7339,91.4,31,0,3.44,GM,2021-01-31 18:15:24
373,Nanortalik,60.1432,-45.2371,33.19,87,100,7.94,GL,2021-01-31 18:15:24
374,Kushalgarh,23.199,74.4507,64.22,25,0,7.38,IN,2021-01-31 18:15:25
375,Marsa Matruh,31.3525,27.2453,60.8,72,0,5.75,EG,2021-01-31 18:15:25
376,Cairns,-16.9167,145.7667,77.0,83,99,5.75,AU,2021-01-31 18:13:03
377,Sainte-Suzanne,-20.9061,55.6089,80.6,65,0,13.8,RE,2021-01-31 18:15:25
378,Porto Santo,33.072,-16.3415,62.6,77,20,9.22,PT,2021-01-31 18:15:26
379,Belyy Yar,53.6039,91.3903,-20.2,76,67,0.63,RU,2021-01-31 18:15:26
380,Pedernales,18.0384,-71.744,84.42,55,4,1.86,DO,2021-01-31 18:15:26
381,San Jeronimo,-11.9472,-75.2829,60.55,54,51,6.35,PE,2021-01-31 18:15:26
382,Abnub,27.2696,31.1511,64.4,42,0,6.29,EG,2021-01-31 18:15:27
383,Chalmette,29.9427,-89.9634,75.99,38,1,4.61,US,2021-01-31 18:15:27
384,Acarau,-2.8856,-40.12,86.86,63,75,17.67,BR,2021-01-31 18:15:27
385,Jieshi,22.8134,115.8257,59.45,84,10,7.52,CN,2021-01-31 18:15:28
386,Wattegama,6.7989,81.4808,72.75,91,1,4.38,LK,2021-01-31 18:15:28
387,Ngunguru,-35.6167,174.5,55.0,93,0,5.01,NZ,2021-01-31 18:15:28
388,Broome,42.2506,-75.833,21.99,71,100,3.0,US,2021-01-31 18:15:28
389,Te Anau,-45.4167,167.7167,49.6,86,96,1.54,NZ,2021-01-31 18:11:16
390,Vestmannaeyjar,63.4427,-20.2734,33.8,75,40,23.02,IS,2021-01-31 18:15:28
391,Lisakovsk,52.5369,62.4936,6.4,94,0,4.21,KZ,2021-01-31 18:15:29
392,Carutapera,-1.195,-46.02,86.47,63,7,10.78,BR,2021-01-31 18:15:29
393,Kautokeino,69.0125,23.0412,16.05,95,100,11.34,NO,2021-01-31 18:15:29
394,Zaozerne,45.1582,33.2787,46.99,71,71,5.01,UA,2021-01-31 18:15:30
395,Tessalit,20.1986,1.0114,72.05,16,56,9.66,ML,2021-01-31 18:15:30
396,Kungurtug,50.5994,97.5228,-16.67,81,91,1.9,RU,2021-01-31 18:15:31
397,Mangan,27.5167,88.5333,51.12,44,67,3.02,IN,2021-01-31 18:15:31
398,Hirara,24.8,125.2833,67.62,69,55,17.45,JP,2021-01-31 18:15:31
399,Tabou,4.423,-7.3528,80.19,84,64,7.92,CI,2021-01-31 18:15:31
400,Tucano,-10.9631,-38.7867,88.47,45,70,12.62,BR,2021-01-31 18:15:32
401,Smoky Lake,54.1169,-112.4686,5.0,78,0,6.91,CA,2021-01-31 18:15:32
402,Yerbogachen,61.2767,108.0108,-34.42,79,48,5.32,RU,2021-01-31 18:15:33
403,Marienburg,54.0359,19.0266,28.99,100,54,12.93,PL,2021-01-31 18:15:33
404,Houlton,46.1262,-67.8403,16.0,57,1,8.05,US,2021-01-31 18:15:34
405,Itarema,-2.9248,-39.9167,86.52,63,76,16.69,BR,2021-01-31 18:15:34
406,Hlobyne,49.3878,33.2596,28.89,96,97,3.06,UA,2021-01-31 18:15:35
407,Mecca,21.4267,39.8261,75.25,44,0,3.36,SA,2021-01-31 18:13:54
408,Westport,41.1415,-73.3579,24.01,45,1,5.12,US,2021-01-31 18:15:35
409,Kharp,66.8014,65.8081,-21.42,85,99,3.06,RU,2021-01-31 18:15:35
410,Chibuto,-24.6867,33.5306,81.46,71,87,8.25,MZ,2021-01-31 18:15:36
411,Zhigansk,66.7697,123.3711,-44.93,75,23,3.31,RU,2021-01-31 18:15:36
412,Alzamay,55.5562,98.6644,-31.81,82,0,2.53,RU,2021-01-31 18:12:10
413,Tabuk,17.4189,121.4443,64.89,89,88,2.26,PH,2021-01-31 18:15:36
414,Kifri,34.6959,44.9661,51.49,53,75,10.54,IQ,2021-01-31 18:15:36
415,Port-Cartier,50.0334,-66.8654,28.99,54,4,8.05,CA,2021-01-31 18:15:37
416,Maldonado,-34.6667,-54.9167,73.4,68,75,17.27,UY,2021-01-31 18:15:37
417,Payo,-3.7508,103.6372,73.2,83,93,2.26,ID,2021-01-31 18:15:37
418,Havelock,34.8791,-76.9013,55.4,100,90,10.36,US,2021-01-31 18:15:38
419,Roma,43.2128,-75.4557,18.0,57,1,9.22,US,2021-01-31 18:13:29
420,Cap Malheureux,-19.9842,57.6142,81.0,75,36,8.99,MU,2021-01-31 18:15:38
421,Veraval,20.9,70.3667,69.49,61,0,9.35,IN,2021-01-31 18:15:38
422,Pervomayskoye,43.919,46.7102,41.67,84,96,2.46,RU,2021-01-31 18:15:38
423,Wagar,16.1525,36.2032,72.55,61,11,15.57,SD,2021-01-31 18:15:39
424,Dharchula,29.85,80.5333,45.03,44,0,5.5,IN,2021-01-31 18:15:39
425,Lazaro Cardenas,17.9583,-102.2,82.81,62,2,7.81,MX,2021-01-31 18:15:39
426,Kloulklubed,7.0419,134.2556,80.6,78,75,8.05,PW,2021-01-31 18:15:40
427,Tiksi,71.6872,128.8694,-26.55,86,100,6.76,RU,2021-01-31 18:15:40
428,Collie,-33.3667,116.15,61.0,78,0,1.01,AU,2021-01-31 18:15:40
429,Ahipara,-35.1667,173.1667,56.71,83,0,2.86,NZ,2021-01-31 18:15:41
430,Gamboula,4.1178,15.1393,80.51,37,72,2.39,CF,2021-01-31 18:15:41
431,Kampot,10.6167,104.1833,71.6,88,53,2.3,KH,2021-01-31 18:15:41
432,Vanderhoof,54.0166,-124.0198,20.66,96,100,0.65,CA,2021-01-31 18:15:41
433,Racova,46.7,26.75,32.0,80,75,3.44,RO,2021-01-31 18:15:42
434,Lukovetskiy,64.2956,41.9211,23.0,93,90,4.47,RU,2021-01-31 18:15:42
435,Ibipeba,-11.6408,-42.0111,87.98,36,39,5.66,BR,2021-01-31 18:15:42
436,Fairlie,55.756,-4.8556,35.01,87,100,1.99,GB,2021-01-31 18:15:43
437,Nemuro,43.3236,145.575,20.73,89,17,18.52,JP,2021-01-31 18:15:43
438,La Grande,45.3246,-118.0877,43.0,56,97,10.0,US,2021-01-31 18:15:44
439,Winnemucca,40.973,-117.7357,37.4,60,90,10.36,US,2021-01-31 18:15:44
440,Boueni,-12.9025,45.0761,82.4,74,0,6.91,YT,2021-01-31 18:15:45
441,Naze,28.3667,129.4833,58.24,64,5,9.66,JP,2021-01-31 18:15:45
442,Edd,13.9297,41.6925,75.52,74,0,16.28,ER,2021-01-31 18:15:45
443,Yungay,-9.1383,-77.7436,70.48,35,32,3.76,PE,2021-01-31 18:15:47
444,Houma,29.5958,-90.7195,73.99,60,1,16.11,US,2021-01-31 18:15:47
445,Mount Gambier,-37.8333,140.7667,51.8,93,53,4.61,AU,2021-01-31 18:15:48
446,Bria,6.5423,21.9863,82.94,20,0,2.8,CF,2021-01-31 18:15:48
447,Aripuana,-9.1667,-60.6333,91.72,49,10,3.69,BR,2021-01-31 18:15:49
448,The Valley,18.217,-63.0578,84.2,65,40,17.27,AI,2021-01-31 18:15:49
449,Lamu,-2.2717,40.902,78.8,78,1,11.5,KE,2021-01-31 18:15:50
450,Sciacca,37.5082,13.0881,50.0,93,5,10.0,IT,2021-01-31 18:15:50
451,Bereda,43.2686,-7.5406,55.0,91,86,17.0,ES,2021-01-31 18:15:51
452,Hualmay,-11.0964,-77.6139,77.11,63,48,13.29,PE,2021-01-31 18:15:51
453,Astoria,46.1879,-123.8313,44.01,100,90,3.44,US,2021-01-31 18:15:06
454,Xiongyue,40.1774,122.1228,27.88,96,1,9.35,CN,2021-01-31 18:15:52
455,Rio Grande,-32.035,-52.0986,84.2,61,90,3.44,BR,2021-01-31 18:15:41
456,Yuzhno-Sukhokumsk,44.6581,45.6436,40.01,85,91,1.52,RU,2021-01-31 18:15:53
457,Roald,62.5833,6.1333,27.0,100,40,2.3,NO,2021-01-31 18:15:53
458,Alofi,-19.0595,-169.9187,75.2,100,100,6.91,NU,2021-01-31 18:15:54
459,College,64.8569,-147.8028,-5.8,77,90,0.25,US,2021-01-31 18:15:54
460,Takanabe,32.1333,131.5,45.55,67,30,4.72,JP,2021-01-31 18:15:55
461,Esperance,-33.8667,121.9,59.0,88,0,6.91,AU,2021-01-31 18:15:55
462,Blacksburg,37.2296,-80.4139,34.0,100,90,6.91,US,2021-01-31 18:15:55
463,Parrita,9.5201,-84.3225,80.6,57,20,18.41,CR,2021-01-31 18:15:56
464,Porto Walter,-8.2686,-72.7439,75.22,92,96,3.44,BR,2021-01-31 18:15:56
465,Laguna,38.421,-121.4238,57.0,66,90,4.61,US,2021-01-31 18:15:57
466,Victor Harbor,-35.5667,138.6167,64.0,81,97,1.01,AU,2021-01-31 18:14:46
467,Luan,46.3592,6.9759,44.01,81,40,4.61,CH,2021-01-31 18:15:57
468,Xining,36.6167,101.7667,15.26,65,0,3.09,CN,2021-01-31 18:15:57
469,Cranbrook,49.4999,-115.7688,32.0,86,90,4.61,CA,2021-01-31 18:11:24
470,Pisco,-13.7,-76.2167,77.0,61,0,8.05,PE,2021-01-31 18:15:58
471,Port Moresby,-9.4431,147.1797,73.4,100,90,11.5,PG,2021-01-31 18:15:59
472,Ucluelet,48.9329,-125.5528,45.0,100,75,5.75,CA,2021-01-31 18:12:55
473,Kysyl-Syr,63.8986,122.7617,-46.52,76,90,5.95,RU,2021-01-31 18:15:59
474,Udachnyy,66.4167,112.4,-39.37,79,97,8.86,RU,2021-01-31 18:16:00
475,Yanam,16.7333,82.2167,73.15,82,26,4.9,IN,2021-01-31 18:16:00
476,Warmbad,-28.45,18.7333,84.6,19,0,21.0,NA,2021-01-31 18:16:01
477,Asmara,15.3333,38.9333,53.56,100,60,4.23,ER,2021-01-31 18:16:01
478,Garlasco,45.1974,8.9238,46.99,78,0,5.99,IT,2021-01-31 18:16:02
479,Acapulco,16.8634,-99.8901,84.2,70,20,6.91,MX,2021-01-31 18:14:36
480,Nelson,-41.2833,173.2833,57.99,83,0,3.0,NZ,2021-01-31 18:16:03
481,Batagay,67.6333,134.6333,-49.45,76,83,0.78,RU,2021-01-31 18:16:03
482,Marsh Harbour,26.5412,-77.0636,71.47,70,88,15.14,BS,2021-01-31 18:16:04
483,Waddan,29.1614,16.139,68.58,23,0,10.04,LY,2021-01-31 18:16:04
484,Placido De Castro,-10.3353,-67.1856,84.02,74,87,4.27,BR,2021-01-31 18:16:05
485,Fairbanks,64.8378,-147.7164,-5.8,84,90,0.38,US,2021-01-31 18:16:05
486,Gamba,-2.65,10.0,78.84,86,83,4.94,GA,2021-01-31 18:16:06
487,Assiniboia,49.6334,-105.9845,10.4,72,0,4.61,CA,2021-01-31 18:16:07
488,Hastings,50.8552,0.5729,39.0,90,100,4.0,GB,2021-01-31 18:16:07
489,Luanda,-8.8368,13.2343,84.2,65,20,10.36,AO,2021-01-31 18:11:37
490,Chifeng,42.2683,118.9636,16.88,88,2,11.12,CN,2021-01-31 18:16:09
491,Skelleftea,64.7507,20.9528,12.99,85,90,5.75,SE,2021-01-31 18:16:09
492,Labuhan,-6.8844,112.2051,78.24,85,100,15.21,ID,2021-01-31 18:16:09
493,Reconquista,-29.15,-59.65,85.32,46,21,7.29,AR,2021-01-31 18:16:10
494,Dhidhdhoo,6.8833,73.1,82.22,72,42,8.66,MV,2021-01-31 18:16:11
495,Gorom-Gorom,14.4439,-0.2361,79.25,14,32,7.0,BF,2021-01-31 18:16:12
496,Merauke,-8.4667,140.3333,79.21,88,100,12.64,ID,2021-01-31 18:16:12
497,Mogadishu,2.0371,45.3438,76.71,78,0,23.89,SO,2021-01-31 18:16:13
498,Willowmore,-33.2926,23.4895,73.96,48,7,15.73,ZA,2021-01-31 18:16:13
499,Muli,2.9167,73.5667,81.64,79,53,14.94,MV,2021-01-31 18:16:14
500,Ponta Delgada,37.7333,-25.6667,64.0,88,75,16.11,PT,2021-01-31 18:16:15
501,Bemidji,47.4736,-94.8803,28.0,93,90,9.22,US,2021-01-31 18:16:15
502,Horasan,40.0458,42.1728,16.52,91,20,1.12,TR,2021-01-31 18:16:15
503,Golden,39.7555,-105.2211,45.0,23,1,6.91,US,2021-01-31 18:16:16
504,Vila,42.0304,-8.1588,53.01,94,92,18.01,PT,2021-01-31 18:16:16
505,Mahon,39.8885,4.2658,57.2,58,0,11.5,ES,2021-01-31 18:16:17
506,Marystown,47.1666,-55.1483,34.23,86,91,17.13,CA,2021-01-31 18:16:18
507,Tombouctou,20.0,-3.0,73.56,17,2,7.18,ML,2021-01-31 18:16:18
508,Exu,-7.5119,-39.7242,84.2,54,75,8.05,BR,2021-01-31 18:16:18
509,Maragogi,-9.0122,-35.2225,82.58,69,46,12.28,BR,2021-01-31 18:16:18
510,Tolaga Bay,-38.3667,178.3,57.24,75,92,5.12,NZ,2021-01-31 18:16:19
511,Huangmei,30.1924,116.025,46.81,90,100,0.98,CN,2021-01-31 18:16:20
512,Ibra,22.6906,58.5334,59.49,58,0,1.61,OM,2021-01-31 18:16:20
513,Villarrobledo,39.2699,-2.6012,50.0,97,95,8.99,ES,2021-01-31 18:16:20
514,Rajapur,25.3833,81.15,52.34,44,0,2.51,IN,2021-01-31 18:16:20
515,Palu,-0.8917,119.8707,75.27,82,100,1.5,ID,2021-01-31 18:16:21
516,Preston,53.7667,-2.7167,36.0,75,20,14.97,GB,2021-01-31 18:16:22
517,San Quintin,30.4833,-115.95,60.91,55,93,1.03,MX,2021-01-31 18:16:22
518,Nianzishan,47.5167,122.8833,-7.19,90,100,13.35,CN,2021-01-31 18:16:22
519,Flinders,-34.5833,150.8552,68.0,90,99,1.01,AU,2021-01-31 18:16:22
520,Oktyabrskoye,43.0645,44.7417,30.2,100,63,2.24,RU,2021-01-31 18:16:22
521,Pervomayskiy,53.2485,40.2871,26.01,72,96,15.39,RU,2021-01-31 18:16:23
522,Quelimane,-17.8786,36.8883,84.0,83,20,10.36,MZ,2021-01-31 18:16:24
523,Polovinnoye,54.7914,65.9864,6.67,94,1,4.05,RU,2021-01-31 18:16:24
524,Puerto Escondido,15.85,-97.0667,86.0,70,20,8.05,MX,2021-01-31 18:16:24
525,Ginir,7.1333,40.7,59.2,34,11,1.99,ET,2021-01-31 18:16:24
526,Gizo,-8.103,156.8419,84.52,74,100,19.06,SB,2021-01-31 18:16:24
527,Japura,-0.3167,102.35,73.35,94,96,1.32,ID,2021-01-31 18:16:24
528,Qinhuangdao,39.9317,119.5883,27.68,93,0,7.36,CN,2021-01-31 18:16:25
529,Tautira,-17.7333,-149.15,82.4,65,40,4.61,PF,2021-01-31 18:16:26
530,Ahuimanu,21.4447,-157.8378,73.4,73,75,11.5,US,2021-01-31 18:16:26
531,Sao Geraldo Do Araguaia,-6.4006,-48.555,87.6,63,94,2.37,BR,2021-01-31 18:16:26
532,Chapais,49.7834,-74.8492,-0.4,78,20,2.95,CA,2021-01-31 18:16:26
533,Muhos,64.808,25.9931,15.01,85,90,2.3,FI,2021-01-31 18:16:27
534,Troitsko-Pechorsk,62.7084,56.1964,23.13,97,100,12.12,RU,2021-01-31 18:16:27
535,Bichena,10.45,38.2,58.69,30,17,0.22,ET,2021-01-31 18:16:27
536,Helong,42.5397,128.9972,15.94,92,16,4.0,CN,2021-01-31 18:16:27
537,Stephenville,32.2207,-98.2023,51.01,50,1,14.97,US,2021-01-31 18:16:27
538,Springbok,-29.6643,17.8865,65.19,71,0,9.66,ZA,2021-01-31 18:16:28
539,Benguela,-12.5763,13.4055,78.31,72,67,6.08,AO,2021-01-31 18:16:28
540,Melioratorov,57.2107,65.6077,6.8,85,82,4.81,RU,2021-01-31 18:16:28
541,Port Shepstone,-30.7414,30.455,77.79,91,45,14.7,ZA,2021-01-31 18:16:28
542,Ketchikan,55.3422,-131.6461,35.6,80,1,8.05,US,2021-01-31 18:16:28
543,Vanimo,-2.6741,141.3028,77.45,89,100,10.89,PG,2021-01-31 18:16:28
544,Dumas,35.8656,-101.9732,51.01,40,1,19.57,US,2021-01-31 18:16:29
545,Bulgan,48.8125,103.5347,-10.93,85,67,3.58,MN,2021-01-31 18:16:29
546,Inta,66.0317,60.1659,8.62,91,69,5.95,RU,2021-01-31 18:16:30
547,Sawtell,-30.3833,153.1,69.8,94,40,1.14,AU,2021-01-31 18:16:30
548,Husavik,66.0449,-17.3389,6.8,78,0,2.3,IS,2021-01-31 18:16:30
549,Whitehorse,60.7161,-135.0538,-14.8,84,75,3.44,CA,2021-01-31 18:16:30
550,Vanavara,60.34,102.2797,-37.57,82,31,4.7,RU,2021-01-31 18:16:31
551,Byron Bay,-28.65,153.6167,69.8,83,90,6.91,AU,2021-01-31 18:16:31
552,Saint-Joseph,-21.3667,55.6167,80.6,65,0,8.05,RE,2021-01-31 18:16:31
553,Bintulu,3.1667,113.0333,77.0,100,40,6.46,MY,2021-01-31 18:16:31
554,La Rioja,42.25,-2.5,53.6,76,20,2.3,ES,2021-01-31 18:16:31
555,Port Hardy,50.6996,-127.4199,44.6,87,75,5.75,CA,2021-01-31 18:15:05
556,Banposh,22.25,84.8,51.46,41,0,0.76,IN,2021-01-31 18:16:32
557,Sinnamary,5.3833,-52.95,80.62,74,43,14.41,GF,2021-01-31 18:16:32
558,Sol-Iletsk,51.1631,54.9918,20.17,95,85,11.95,RU,2021-01-31 18:16:32
559,Lumajang,-8.1335,113.2248,74.86,88,100,2.35,ID,2021-01-31 18:16:33
560,Jiuquan,39.7432,98.5174,22.17,71,0,2.35,CN,2021-01-31 18:16:33
561,Bubaque,11.2833,-15.8333,78.94,69,86,13.33,GW,2021-01-31 18:16:33
562,Mulege,26.8833,-111.9833,65.98,40,91,10.25,MX,2021-01-31 18:16:33
563,Glendive,47.1053,-104.7125,32.0,93,1,9.22,US,2021-01-31 18:16:33
564,Baraya,3.1533,-75.0531,87.19,38,52,3.83,CO,2021-01-31 18:16:33
565,Frutigen,46.5878,7.6475,42.01,85,91,4.23,CH,2021-01-31 18:16:34
566,Domoni,-12.2569,44.5319,80.22,76,59,4.81,KM,2021-01-31 18:16:34
567,Tondano,1.3038,124.9112,75.2,100,40,2.3,ID,2021-01-31 18:16:34
568,Balakhta,55.38,91.6,-18.4,84,75,3.53,RU,2021-01-31 18:16:34
569,Beawar,26.1,74.3167,61.39,28,0,7.94,IN,2021-01-31 18:16:35
570,Dukat,62.55,155.55,-41.19,79,100,5.32,RU,2021-01-31 18:16:35
571,Ladovskaya Balka,45.6297,41.4023,45.05,83,99,13.73,RU,2021-01-31 18:16:35
572,San Andres,12.5847,-81.7006,84.2,65,20,14.97,CO,2021-01-31 18:16:35
573,Kuching,1.55,110.3333,77.0,94,20,4.61,MY,2021-01-31 18:16:36
574,Anadyr,64.75,177.4833,0.0,85,90,29.08,RU,2021-01-31 18:16:36
575,Ciechocinek,52.8791,18.7951,25.0,81,23,1.01,PL,2021-01-31 18:16:36
576,Salalah,17.0151,54.0924,73.4,64,0,3.44,OM,2021-01-31 18:16:37
577,Hervey Bay,-25.2986,152.8535,73.99,100,17,6.91,AU,2021-01-31 18:16:37
578,Svetlyy,54.675,20.1347,30.2,74,75,13.42,RU,2021-01-31 18:16:37
579,Iqaluit,63.7506,-68.5145,-5.8,71,75,2.3,CA,2021-01-31 18:16:37
580,Anaco,9.4389,-64.4728,89.87,43,51,10.11,VE,2021-01-31 18:16:38
581,Izyaslav,50.1195,26.8213,17.67,97,97,2.53,UA,2021-01-31 18:16:38
582,Kitoy,52.6,103.9,-32.8,75,0,1.28,RU,2021-01-31 18:16:39
583,Murud,18.3258,72.965,74.28,59,0,6.49,IN,2021-01-31 18:16:39
584,Mahenge,-8.6833,36.7167,66.6,100,100,3.65,TZ,2021-01-31 18:16:40
585,Stawell,-37.05,142.7667,56.53,71,17,4.68,AU,2021-01-31 18:16:40
586,Karachi,24.9056,67.0822,66.2,82,0,5.75,PK,2021-01-31 18:16:40
587,Ayan,56.45,138.1667,-17.84,76,100,13.38,RU,2021-01-31 18:16:41
588,Teguldet,57.3064,88.1667,-19.21,85,95,7.49,RU,2021-01-31 18:16:41
589,Hay River,60.8156,-115.7999,-13.0,70,100,3.44,CA,2021-01-31 18:16:42
